match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1369,0,16,0,0,25,1385,1385,25,1410,0,0,0,16,0,DCLS,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_6,1394,1410
1369,0,0,0,0,41,1369,1385,25,1370,40,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1394,1410
1369,0,0,0,0,41,1369,1385,25,1410,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_6,1394,1394
1355,0,0,0,0,55,1355,1385,25,1362,48,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1394,1410
1355,0,0,0,0,55,1355,1385,25,1362,48,0,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1394,1410
1351,0,0,0,0,59,1351,1351,59,1410,0,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_6,1410,1399
1351,0,0,0,0,59,1351,1351,59,1410,0,0,0,0,0,GPHL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_6,1410,1410
1351,0,0,0,0,59,1351,1351,59,1370,40,0,0,0,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1351,0,0,0,0,59,1351,1351,59,1410,0,0,0,0,0,GPHL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_6,1410,1394
1348,0,0,0,0,62,1348,1351,59,1362,48,0,0,0,0,GPHL,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1348,0,0,0,0,62,1348,1351,59,1362,48,0,0,0,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1399,0,11,0,0,0,1410,1410,0,1410,0,0,0,11,0,MA-DPH,MDH,[],[],SRR28460730_Influenza_A_6,1399,1410
1370,0,0,0,0,40,1370,1410,0,1370,40,0,0,0,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_6,1399,1410
1394,0,0,5,0,11,1399,1410,0,1410,0,5,0,0,0,MA-DPH,WADDL,[],[],SRR28460730_Influenza_A_6,1399,1394
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_6,1399,1410
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_6,1399,1410
1370,0,0,0,0,40,1370,1410,0,1370,40,0,0,0,0,MDH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1394,0,0,16,0,0,1410,1410,0,1410,0,16,0,0,0,MDH,WADDL,[],[],SRR28460730_Influenza_A_6,1410,1394
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,MDH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1370,0,0,0,0,40,1370,1370,40,1410,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_6,1410,1394
1356,0,0,0,0,54,1356,1370,40,1362,48,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1356,0,0,0,0,54,1356,1370,40,1362,48,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_6,1394,1410
1362,0,0,0,0,48,1362,1410,0,1362,48,0,0,0,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_6,1394,1410
1362,0,0,0,0,48,1362,1362,48,1362,48,0,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_6,1410,1410
