match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
29841,1,0,0,0,75,29842,29870,47,29890,27,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29873
29824,2,7,0,0,84,29833,29870,47,29847,70,0,0,0,7,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29903
29841,2,0,0,0,74,29843,29870,47,29902,15,0,0,0,0,GPHL,UVA_SOM,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29888
29831,2,0,0,0,84,29833,29870,47,29863,54,0,0,0,0,GPHL,VCU,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29890
29839,2,14,0,2,60,29857,29870,47,29917,0,0,0,0,14,GPHL,WADDL,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29890,29887
29842,1,0,0,0,74,29843,29870,47,29915,2,0,0,0,0,GPHL,WAPHL,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29890
29815,1,0,27,0,74,29843,29870,47,29917,0,27,0,0,0,GPHL,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29890,29816
29824,1,7,0,1,84,29833,29890,27,29847,70,0,0,0,7,MA-DPH,UMN,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29873,29903
29845,1,0,0,0,71,29846,29890,27,29902,15,0,0,0,0,MA-DPH,UVA_SOM,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29873,29888
29835,1,0,0,0,81,29836,29890,27,29863,54,0,0,0,0,MA-DPH,VCU,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29873,29890
29843,1,14,0,2,57,29860,29890,27,29917,0,0,0,0,14,MA-DPH,WADDL,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29873,29887
29846,0,15,0,0,56,29861,29890,27,29915,2,0,0,15,0,MA-DPH,WAPHL,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29873,29890
29816,0,0,30,0,71,29846,29890,27,29917,0,30,0,0,0,MA-DPH,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29873,29816
29824,0,0,7,2,84,29833,29847,70,29902,15,0,7,0,0,UMN,UVA_SOM,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29903,29888
29824,0,0,7,2,84,29833,29847,70,29863,54,0,7,0,0,UMN,VCU,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29903,29890
29823,0,0,7,3,84,29833,29847,70,29917,0,0,7,0,0,UMN,WADDL,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29903,29887
29824,1,14,7,1,70,29847,29847,70,29915,2,0,7,14,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29903,29890
29807,1,0,24,1,84,29833,29847,70,29917,0,17,7,0,0,UMN,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29903,29816
29836,0,0,0,0,81,29836,29902,15,29863,54,0,0,0,0,UVA_SOM,VCU,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29888,29890
29871,0,14,0,2,30,29887,29902,15,29917,0,0,0,0,14,UVA_SOM,WADDL,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29888,29887
29872,1,0,0,0,44,29873,29902,15,29915,2,0,0,0,0,UVA_SOM,WAPHL,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29888,29890
29815,1,0,57,0,44,29873,29902,15,29917,0,57,0,0,0,UVA_SOM,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29888,29816
29834,0,14,0,2,67,29850,29863,54,29917,0,0,0,0,14,VCU,WADDL,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29890,29887
29835,1,0,0,0,81,29836,29863,54,29915,2,0,0,0,0,VCU,WAPHL,[np.str_('N')],[np.str_('N')],SRR27723604_SARS-CoV-2,29890,29890
29815,1,0,20,0,81,29836,29863,54,29917,0,20,0,0,0,VCU,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29890,29816
29870,1,15,14,2,15,29902,29917,0,29915,2,0,14,15,0,WADDL,WAPHL,[],[np.str_('N')],SRR27723604_SARS-CoV-2,29887,29890
29813,1,0,71,2,30,29887,29917,0,29917,0,57,14,0,0,WADDL,WAPHL_custom,[],[],SRR27723604_SARS-CoV-2,29887,29816
29816,0,0,72,0,29,29888,29915,2,29917,0,72,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[],SRR27723604_SARS-CoV-2,29890,29816
