match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1691,0,30,0,0,31,1721,1742,10,1752,0,0,0,30,0,DCLS,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1731
1689,2,0,0,0,61,1691,1742,10,1742,10,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1691,0,0,0,0,61,1691,1742,10,1752,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1701
1683,0,0,0,0,69,1683,1742,10,1734,18,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1683,0,18,0,0,51,1701,1742,10,1701,51,0,0,18,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
1683,0,0,0,0,69,1683,1734,18,1752,0,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1701
1683,0,30,0,0,39,1713,1734,18,1752,0,0,0,30,0,GPHL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1731
1681,2,0,0,0,69,1683,1734,18,1742,10,0,0,0,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1683,0,0,0,0,69,1683,1734,18,1752,0,0,0,0,0,GPHL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1701
1683,0,0,0,0,69,1683,1734,18,1734,18,0,0,0,0,GPHL,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1683,0,18,0,0,51,1701,1734,18,1701,51,0,0,18,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
1701,0,30,0,0,21,1731,1752,0,1752,0,0,0,30,0,MA-DPH,MDH,[],[],SRR28460730_Influenza_A_4,1701,1731
1689,2,0,0,0,61,1691,1752,0,1742,10,0,0,0,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1701,0,0,0,0,51,1701,1752,0,1752,0,0,0,0,0,MA-DPH,WADDL,[],[],SRR28460730_Influenza_A_4,1701,1701
1683,0,0,0,0,69,1683,1752,0,1734,18,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1683,0,18,0,0,51,1701,1752,0,1701,51,0,0,18,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
1689,2,0,30,0,31,1721,1752,0,1742,10,30,0,0,0,MDH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_4,1731,1701
1701,0,0,30,0,21,1731,1752,0,1752,0,30,0,0,0,MDH,WADDL,[],[],SRR28460730_Influenza_A_4,1731,1701
1683,0,0,30,0,39,1713,1752,0,1734,18,30,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_4,1731,1701
1701,0,0,0,0,51,1701,1752,0,1701,51,0,0,0,0,MDH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_4,1731,1752
1689,2,0,0,0,61,1691,1742,10,1752,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_4,1701,1701
1681,2,0,0,0,69,1683,1742,10,1734,18,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1681,2,18,0,0,51,1701,1742,10,1701,51,0,0,18,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
1683,0,0,0,0,69,1683,1752,0,1734,18,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1701
1683,0,18,0,0,51,1701,1752,0,1701,51,0,0,18,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
1683,0,18,0,0,51,1701,1734,18,1701,51,0,0,18,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_4,1701,1752
