match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
14763,0,38,0,1,478,14802,15131,149,15059,221,0,0,38,0,GPHL,MA-DPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,14913,15030
14728,0,0,0,3,549,14731,15131,149,14734,546,0,0,0,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,14913,15278
14690,0,0,72,1,517,14763,15131,149,14782,498,0,72,0,0,GPHL,VCU,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,14913,15189
14763,0,44,0,1,472,14808,15131,149,15280,0,0,0,42,2,GPHL,WADDL,[np.str_('N')],[],SRR6849656_RSV_A,14913,14811
14762,0,28,0,1,489,14791,15131,149,14858,422,0,0,28,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,14913,15223
14759,1,0,0,0,520,14760,15131,149,14814,466,0,0,0,0,GPHL,YSPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,14913,15226
14730,0,0,0,2,548,14732,15059,221,14734,546,0,0,0,0,MA-DPH,UMN,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15030,15278
14690,0,0,72,1,517,14763,15059,221,14782,498,0,72,0,0,MA-DPH,VCU,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15030,15189
14801,0,2,8,0,469,14811,15059,221,15280,0,0,8,0,2,MA-DPH,WADDL,[np.str_('N')],[],SRR6849656_RSV_A,15030,14811
14782,0,0,12,0,486,14794,15059,221,14858,422,12,0,0,0,MA-DPH,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15030,15223
14758,1,0,12,1,508,14772,15059,221,14814,466,12,0,0,0,MA-DPH,YSPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15030,15226
14655,0,0,72,3,550,14730,14734,546,14782,498,0,72,0,0,UMN,VCU,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15278,15189
14729,0,2,1,2,546,14734,14734,546,15280,0,1,0,0,2,UMN,WADDL,[np.str_('N')],[],SRR6849656_RSV_A,15278,14811
14730,0,0,0,1,549,14731,14734,546,14858,422,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15278,15223
14725,1,0,0,1,553,14727,14734,546,14814,466,0,0,0,0,UMN,YSPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15278,15226
14690,0,74,0,1,515,14765,14782,498,15280,0,0,0,0,74,VCU,WADDL,[np.str_('N')],[],SRR6849656_RSV_A,15189,14811
14689,0,72,0,1,518,14762,14782,498,14858,422,0,0,0,72,VCU,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15189,15223
14687,1,72,0,0,520,14760,14782,498,14814,466,0,0,0,72,VCU,YSPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15189,15226
14775,0,26,19,0,460,14820,15280,0,14858,422,17,2,0,26,WADDL,WAPHL_custom,[],[np.str_('N')],SRR6849656_RSV_A,14811,15223
14758,1,0,19,1,501,14779,15280,0,14814,466,17,2,0,0,WADDL,YSPH,[],[np.str_('N')],SRR6849656_RSV_A,14811,15226
14758,1,0,0,1,520,14760,14858,422,14814,466,0,0,0,0,WAPHL_custom,YSPH,[np.str_('N')],[np.str_('N')],SRR6849656_RSV_A,15223,15226
