match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
14952,2,0,0,0,330,14954,14963,321,15164,120,0,0,0,0,MA-DPH,WAPHL,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15275,15276
14930,2,0,22,0,330,14954,14963,321,15174,110,22,0,0,0,MA-DPH,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15275,15219
14821,0,0,22,0,441,14843,14963,321,14884,400,22,0,0,0,MA-DPH,YSPH,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15275,15222
14776,0,0,0,4,504,14780,14788,496,15101,183,0,0,0,0,UMN,VCU,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15204
14777,0,4,0,3,500,14784,14788,496,15284,0,0,0,0,4,UMN,WADDL,[np.str_('N')],[],SRR10033266_RSV_B,15276,15219
14777,1,0,0,2,504,14780,14788,496,15164,120,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15276
14777,1,0,0,2,504,14780,14788,496,15174,110,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15219
14727,0,0,0,1,556,14728,14788,496,14884,400,0,0,0,0,UMN,YSPH,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15222
15015,0,28,0,6,235,15049,15101,183,15284,0,0,0,23,5,VCU,WADDL,[np.str_('N')],[],SRR10033266_RSV_B,15204,15219
15018,2,57,0,1,206,15078,15101,183,15164,120,0,0,56,1,VCU,WAPHL,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15204,15276
15018,2,15,0,1,248,15036,15101,183,15174,110,0,0,14,1,VCU,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15204,15219
14822,0,0,0,0,462,14822,15101,183,14884,400,0,0,0,0,VCU,YSPH,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15204,15222
15106,2,43,4,5,124,15160,15284,0,15164,120,0,4,28,15,WADDL,WAPHL,[],[np.str_('N')],SRR10033266_RSV_B,15219,15276
15098,2,5,14,4,161,15123,15284,0,15174,110,10,4,4,1,WADDL,WAPHL_custom,[],[np.str_('N')],SRR10033266_RSV_B,15219,15219
14822,0,0,11,0,451,14833,15284,0,14884,400,11,0,0,0,WADDL,YSPH,[],[np.str_('N')],SRR10033266_RSV_B,15219,15222
15107,0,0,49,0,128,15156,15164,120,15174,110,49,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15219
14822,0,0,39,0,423,14861,15164,120,14884,400,39,0,0,0,WAPHL,YSPH,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15276,15222
14822,0,0,2,0,460,14824,15174,110,14884,400,2,0,0,0,WAPHL_custom,YSPH,[np.str_('N')],[np.str_('N')],SRR10033266_RSV_B,15219,15222
