match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
836,0,0,0,0,32,836,848,20,841,27,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,863,863
837,0,0,5,0,26,842,848,20,867,1,5,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,863,838
819,0,2,0,0,47,821,849,19,868,0,0,0,2,0,GPHL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_8,838,840
819,0,6,0,0,43,825,849,19,868,0,0,0,6,0,GPHL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_8,838,844
819,0,7,0,0,42,826,849,19,850,18,0,0,7,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,838,863
819,0,15,0,0,34,834,849,19,868,0,0,0,15,0,GPHL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_8,838,853
819,0,0,0,0,49,819,849,19,841,27,0,0,0,0,GPHL,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,838,863
819,0,0,0,0,49,819,849,19,867,1,0,0,0,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,838,838
839,0,5,1,0,23,845,868,0,868,0,1,0,5,0,MA-DPH,MDH,[],[],SRR28460730_Influenza_A_8,840,844
840,0,5,0,0,23,845,868,0,850,18,0,0,5,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_8,840,863
838,0,13,0,2,15,853,868,0,868,0,0,0,13,0,MA-DPH,WADDL,[],[],SRR28460730_Influenza_A_8,840,853
836,0,0,0,0,32,836,868,0,841,27,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_8,840,863
837,0,0,2,0,29,839,868,0,867,1,2,0,0,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_8,840,838
839,0,6,5,0,18,850,868,0,850,18,5,0,6,0,MDH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_8,844,863
838,0,14,5,1,10,858,868,0,868,0,5,0,14,0,MDH,WADDL,[],[],SRR28460730_Influenza_A_8,844,853
836,0,0,5,0,27,841,868,0,841,27,5,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_8,844,863
837,0,0,6,0,25,843,868,0,867,1,6,0,0,0,MDH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_8,844,838
840,0,0,0,5,23,845,850,18,868,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_8,863,853
836,0,0,0,0,32,836,850,18,841,27,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,863,863
837,0,0,7,0,24,844,850,18,867,1,7,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,863,838
836,0,0,0,0,32,836,868,0,841,27,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_8,853,863
837,0,0,15,0,16,852,868,0,867,1,15,0,0,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_8,853,838
836,0,0,0,0,32,836,841,27,867,1,0,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_8,863,838
