match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2272,0,0,0,0,180,2272,2452,0,2450,2,0,0,0,0,GPHL,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_2,2274,2274
2274,0,42,0,0,136,2316,2452,0,2452,0,0,0,42,0,GPHL,WAPHL_custom,[],[],SRR28460508_Influenza_A_2,2274,2316
2274,0,178,0,0,0,2452,2452,0,2452,0,0,0,178,0,MA-DPH,MDH,[],[],SRR28460508_Influenza_A_2,2274,2452
2272,0,0,0,0,180,2272,2452,0,2450,2,0,0,0,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_2,2274,2274
2273,0,0,0,1,178,2274,2452,0,2452,0,0,0,0,0,MA-DPH,WADDL,[],[],SRR28460508_Influenza_A_2,2274,2274
2272,0,0,0,0,180,2272,2452,0,2450,2,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_2,2274,2274
2274,0,42,0,0,136,2316,2452,0,2452,0,0,0,42,0,MA-DPH,WAPHL_custom,[],[],SRR28460508_Influenza_A_2,2274,2316
2272,0,0,178,0,2,2450,2452,0,2450,2,178,0,0,0,MDH,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_2,2452,2274
2273,0,0,178,1,0,2452,2452,0,2452,0,178,0,0,0,MDH,WADDL,[],[],SRR28460508_Influenza_A_2,2452,2274
2272,0,0,178,0,2,2450,2452,0,2450,2,178,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_2,2452,2274
2316,0,0,136,0,0,2452,2452,0,2452,0,136,0,0,0,MDH,WAPHL_custom,[],[],SRR28460508_Influenza_A_2,2452,2316
2271,0,0,0,1,180,2272,2450,2,2452,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460508_Influenza_A_2,2274,2274
2272,0,0,0,0,180,2272,2450,2,2450,2,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460508_Influenza_A_2,2274,2274
2272,0,42,0,0,138,2314,2450,2,2452,0,0,0,42,0,UMN,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_2,2274,2316
2271,0,0,0,1,180,2272,2452,0,2450,2,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_2,2274,2274
2273,0,42,0,1,136,2316,2452,0,2452,0,0,0,42,0,WADDL,WAPHL_custom,[],[],SRR28460508_Influenza_A_2,2274,2316
2272,0,42,0,0,138,2314,2450,2,2452,0,0,0,42,0,WAPHL,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_2,2274,2316
